2019-05-08,00:02:23,140,2.33,1520.61,9.82289,1
2019-05-08,00:02:25,142,2.37,1446.78,9.74526,1
2019-05-08,00:02:27,144,2.40,1365.13,9.72405,1
2019-05-08,00:02:29,146,2.43,1287,9.63321,1
2019-05-08,00:02:31,148,2.47,1225.85,9.51423,1
2019-05-08,00:02:33,150,2.50,1147.74,9.37214,1
2019-05-08,00:02:35,152,2.53,1070.73,9.23502,1
2019-05-08,00:02:37,154,2.57,992.535,9.09625,1
2019-05-08,00:02:39,156,2.60,921.938,9.04596,1
2019-05-08,00:02:41,158,2.63,851.649,8.94616,1
2019-05-08,00:02:43,160,2.67,787.84,8.85306,1
2019-05-08,00:02:45,162,2.70,731.738,8.78138,1
2019-05-08,00:02:47,164,2.73,687.189,8.68669,1
2019-05-08,00:02:49,166,2.77,642.844,8.70866,1
2019-05-08,00:02:51,168,2.80,596.03,8.77011,1
2019-05-08,00:02:53,170,2.83,563.007,8.74391,1
2019-05-08,00:02:55,172,2.87,546.159,8.66771,1
2019-05-08,00:02:57,174,2.90,538.652,8.61711,1
2019-05-08,00:02:59,176,2.93,539.272,8.46399,1
2019-05-08,00:03:01,178,2.97,546.42,8.24213,1
2019-05-08,00:03:03,180,3.00,555.809,8.00713,1
2019-05-08,00:03:05,182,3.03,575.593,7.73931,1
2019-05-08,00:03:07,184,3.07,599.501,7.55139,1
2019-05-08,00:03:09,186,3.10,630.625,7.29973,1
2019-05-08,00:03:11,188,3.13,668.849,7.06189,1
2019-05-08,00:03:13,190,3.17,702.9,6.8262,1
2019-05-08,00:03:15,192,3.20,735.716,6.63708,1
2019-05-08,00:03:17,194,3.23,772.381,6.49018,1
2019-05-08,00:03:19,196,3.27,810.424,6.36701,1
2019-05-08,00:03:21,198,3.30,851.251,6.19771,1
2019-05-08,00:03:23,200,3.33,896.432,6.15514,1
2019-05-08,00:03:25,202,3.37,940.616,6.10545,1
2019-05-08,00:03:27,204,3.40,984.613,6.03456,1
2019-05-08,00:03:29,206,3.43,1017.85,5.99275,1
2019-05-08,00:03:31,208,3.47,1052.3,5.99377,1
2019-05-08,00:03:33,210,3.50,1089.47,6.0119,1
2019-05-08,00:03:35,212,3.53,1127.97,6.0362,1
2019-05-08,00:03:37,214,3.57,1162.93,6.01416,1
2019-05-08,00:03:39,216,3.60,1195.6,6.01447,1
2019-05-08,00:03:41,218,3.63,1222.13,6.06233,1
2019-05-08,00:03:43,220,3.67,1243.3,6.06621,1
2019-05-08,00:03:45,222,3.70,1258.09,6.08838,1
2019-05-08,00:03:47,224,3.73,1274.51,6.14502,1
2019-05-08,00:03:49,226,3.77,1299.94,6.17504,1
2019-05-08,00:03:51,228,3.80,1319.91,6.1874,1
2019-05-08,00:03:53,230,3.83,1333.19,6.2147,1
2019-05-08,00:03:55,232,3.87,1351.03,6.24968,1
2019-05-08,00:03:57,234,3.90,1378.22,6.28967,1
2019-05-08,00:03:59,236,3.93,1393.28,6.3181,1
2019-05-08,00:04:01,238,3.97,1412.24,6.3328,1
2019-05-08,00:04:03,240,4.00,1434.71,6.36362,1
2019-05-08,00:04:05,242,4.03,1454.89,6.36375,1
2019-05-08,00:04:07,244,4.07,1473.64,6.33422,1
2019-05-08,00:04:09,246,4.10,1495.65,6.35679,1
2019-05-08,00:04:11,248,4.13,1517.64,6.35548,1
2019-05-08,00:04:13,250,4.17,1547.18,6.34143,1
2019-05-08,00:04:15,252,4.20,1574.44,6.3225,1
2019-05-08,00:04:17,254,4.23,1587.12,6.28472,1
2019-05-08,00:04:19,256,4.27,1609.03,6.24802,1
2019-05-08,00:04:21,258,4.30,1629.9,6.21961,1
2019-05-08,00:04:23,260,4.33,1647.83,6.15841,1
2019-05-08,00:04:25,262,4.37,1678.48,6.14933,1
2019-05-08,00:04:27,264,4.40,1709.22,6.10738,1
2019-05-08,00:04:29,266,4.43,1726.63,6.05607,1
2019-05-08,00:04:31,268,4.47,1743.31,6.01946,1
2019-05-08,00:04:33,270,4.50,1768.01,5.99051,1
2019-05-08,00:04:35,272,4.53,1778.66,5.91649,1
2019-05-08,00:04:37,274,4.57,1796.2,5.9254,1
2019-05-08,00:04:39,276,4.60,1808.89,5.91013,1
2019-05-08,00:04:41,278,4.63,1830.37,5.86587,1
2019-05-08,00:04:44,280,4.67,1860.54,5.84891,1
2019-05-08,00:04:46,282,4.70,1885.05,5.7975,1
2019-05-08,00:04:48,284,4.73,1914.65,5.79413,1
2019-05-08,00:04:50,286,4.77,1936.19,5.74407,1
2019-05-08,00:04:52,288,4.80,1962.52,5.71331,1
2019-05-08,00:04:54,290,4.83,1976.51,5.65972,1
2019-05-08,00:04:56,292,4.87,2007.63,5.65721,1
2019-05-08,00:04:58,294,4.90,2046.53,5.59334,1
2019-05-08,00:05:00,296,4.93,2084.72,5.56135,1
2019-05-08,00:05:02,298,4.97,2110.4,5.53698,1
2019-05-08,00:05:04,300,5.00,2127.5,5.51412,1
2019-05-08,00:05:06,302,5.03,2148.83,5.51599,1
2019-05-08,00:05:08,304,5.07,2160.69,5.47832,1
2019-05-08,00:05:10,306,5.10,2203.45,5.46312,1
2019-05-08,00:05:12,308,5.13,2239.41,5.41799,1
2019-05-08,00:05:14,310,5.17,2269.16,5.41408,1
2019-05-08,00:05:16,312,5.20,2294.88,5.39429,1
2019-05-08,00:05:18,314,5.23,2320.51,5.35912,1
2019-05-08,00:05:20,316,5.27,2345.23,5.336,1
2019-05-08,00:05:22,318,5.30,2386.61,5.32722,1
2019-05-08,00:05:24,320,5.33,2421.32,5.29277,1
2019-05-08,00:05:26,322,5.37,2449.57,5.25179,1
2019-05-08,00:05:28,324,5.40,2477.8,5.24125,1
2019-05-08,00:05:30,326,5.43,2499.89,5.21638,1
2019-05-08,00:05:32,328,5.47,2519.03,5.22662,1
2019-05-08,00:05:34,330,5.50,2541.39,5.20455,1
2019-05-08,00:05:36,332,5.53,2561.49,5.18749,1
2019-05-08,00:05:38,334,5.57,2574.57,5.18783,1
2019-05-08,00:05:40,336,5.60,2603.49,5.18136,1
2019-05-08,00:05:42,338,5.63,2626.99,5.16229,1
2019-05-08,00:05:44,340,5.67,2644.16,5.1468,1
2019-05-08,00:05:46,342,5.70,2683.8,5.11702,1
2019-05-08,00:05:48,344,5.73,2702.2,5.1132,1
2019-05-08,00:05:50,346,5.77,2713,5.09421,1
2019-05-08,00:05:52,348,5.80,2723.78,5.07614,1
2019-05-08,00:05:54,350,5.83,2758.7,5.07189,1
2019-05-08,00:05:56,352,5.87,2786.08,5.07718,1
2019-05-08,00:05:58,354,5.90,2809.26,5.0722,1
2019-05-08,00:06:00,356,5.93,2850.97,5.05852,1
2019-05-08,00:06:02,358,5.97,2872.22,5.0437,1
2019-05-08,00:06:04,360,6.00,2891.46,5.04589,1
2019-05-08,00:06:06,362,6.03,2887.88,5.04575,1
2019-05-08,00:06:08,364,6.07,2912.35,5.03555,1
2019-05-08,00:06:10,366,6.10,2936.14,5.04721,1
2019-05-08,00:06:12,368,6.13,2968.98,5.04395,1
2019-05-08,00:06:14,370,6.17,2986.29,5.04309,1
2019-05-08,00:06:16,372,6.20,3004.7,5.02718,1
2019-05-08,00:06:18,374,6.23,3022.04,5.01988,1
2019-05-08,00:06:20,376,6.27,3023.95,5.01333,1
2019-05-08,00:06:22,378,6.30,3027.43,5.02115,1
2019-05-08,00:06:24,380,6.33,3053.84,5.02079,1
2019-05-08,00:06:26,382,6.37,3088.19,5.04824,1
2019-05-08,00:06:28,384,6.40,3108.89,5.05095,1
2019-05-08,00:06:30,386,6.43,3123.48,5.04382,1
2019-05-08,00:06:32,388,6.47,3134.71,5.03772,1
2019-05-08,00:06:34,390,6.50,3139.41,5.04054,1
2019-05-08,00:06:36,392,6.53,3155.17,5.03739,1
2019-05-08,00:06:38,394,6.57,3183.25,5.04186,1
2019-05-08,00:06:40,396,6.60,3212.4,5.04735,1
2019-05-08,00:06:42,398,6.63,3237.3,5.03378,1
2019-05-08,00:06:44,400,6.67,3256.15,5.03612,1
2019-05-08,00:06:46,402,6.70,3247.95,5.02406,1
2019-05-08,00:06:48,404,6.73,3270.53,5.00414,1
2019-05-08,00:06:50,406,6.77,3293.58,5.01411,1
2019-05-08,00:06:52,408,6.80,3315.43,5.01773,1
2019-05-08,00:06:54,410,6.83,3328.98,5.0276,1
2019-05-08,00:06:56,412,6.87,3348.63,5.03704,1
2019-05-08,00:06:58,414,6.90,3341.87,5.04595,1
2019-05-08,00:07:00,416,6.93,3323.21,5.03534,1
2019-05-08,00:07:02,418,6.97,3313.05,5.04593,1
2019-05-08,00:07:04,420,7.00,3309.2,5.05592,1
2019-05-08,00:07:06,422,7.03,3328.3,5.05203,1
2019-05-08,00:07:08,424,7.07,3347.69,5.05823,1
2019-05-08,00:07:10,426,7.10,3356.28,5.05935,1
2019-05-08,00:07:12,428,7.13,3360.05,5.04403,1
2019-05-08,00:07:14,430,7.17,3371.48,5.02666,1
2019-05-08,00:07:16,432,7.20,3372.79,5.01225,1
2019-05-08,00:07:18,434,7.23,3407.9,4.99446,1
2019-05-08,00:07:20,436,7.27,3434.17,4.99376,1
2019-05-08,00:07:22,438,7.30,3444.59,4.98645,1
2019-05-08,00:07:25,440,7.33,3456.39,4.98023,1
2019-05-08,00:07:27,442,7.37,3471.04,4.98622,1
2019-05-08,00:07:29,444,7.40,3474.67,4.99404,1
2019-05-08,00:07:31,446,7.43,3486.71,4.98448,1
2019-05-08,00:07:33,448,7.47,3480.74,5.00105,1
2019-05-08,00:07:35,450,7.50,3489.56,4.98693,1
2019-05-08,00:07:37,452,7.53,3516.6,4.98521,1
2019-05-08,00:07:39,454,7.57,3513.78,4.98404,1
2019-05-08,00:07:41,456,7.60,3502.71,4.98127,1
2019-05-08,00:07:43,458,7.63,3517.97,4.9898,1
2019-05-08,00:07:45,460,7.67,3532.61,4.97094,1
2019-05-08,00:07:47,462,7.70,3553.36,4.94789,1
2019-05-08,00:07:49,464,7.73,3553.16,4.94413,1
2019-05-08,00:07:51,466,7.77,3560.29,4.93771,1
2019-05-08,00:07:53,468,7.80,3600.01,4.93619,1
2019-05-08,00:07:55,470,7.83,3609.32,4.93518,1
2019-05-08,00:07:57,472,7.87,3596.48,4.94198,1
2019-05-08,00:07:59,474,7.90,3606.42,4.93917,1
2019-05-08,00:08:01,476,7.93,3630.97,4.94301,1
2019-05-08,00:08:03,478,7.97,3649.46,4.94961,1
2019-05-08,00:08:05,480,8.00,3650.63,4.95317,1
2019-05-08,00:08:07,482,8.03,3660.23,4.96229,1
2019-05-08,00:08:09,484,8.07,3652.97,4.95611,1
2019-05-08,00:08:11,486,8.10,3650.26,4.96595,1
2019-05-08,00:08:13,488,8.13,3639.93,4.95908,1
2019-05-08,00:08:15,490,8.17,3630.43,4.97342,1
2019-05-08,00:08:17,492,8.20,3642.98,4.96889,1
2019-05-08,00:08:19,494,8.23,3648.11,4.97524,1
2019-05-08,00:08:21,496,8.27,3655.28,4.9673,1
2019-05-08,00:08:23,498,8.30,3661.11,4.96104,1
2019-05-08,00:08:25,500,8.33,3678.48,4.96828,1
2019-05-08,00:08:27,502,8.37,3680.53,4.96925,1
2019-05-08,00:08:29,504,8.40,3702.93,4.98286,1
2019-05-08,00:08:31,506,8.43,3728.85,4.98019,1
2019-05-08,00:08:33,508,8.47,3759.74,4.99815,1
2019-05-08,00:08:35,510,8.50,3807.85,4.99397,1
2019-05-08,00:08:37,512,8.53,3814.29,5.011,1
2019-05-08,00:08:39,514,8.57,3829.42,5.01486,1
2019-05-08,00:08:41,516,8.60,3837.59,5.02002,1
2019-05-08,00:08:43,518,8.63,3838.6,5.03151,1
2019-05-08,00:08:45,520,8.67,3846.06,5.02349,1
2019-05-08,00:08:47,522,8.70,3843.4,5.027,1
2019-05-08,00:08:49,524,8.73,3833.62,5.02008,1
2019-05-08,00:08:51,526,8.77,3842.56,5.01984,1
2019-05-08,00:08:53,528,8.80,3832.23,5.0111,1
2019-05-08,00:08:55,530,8.83,3822.52,5.00682,1
2019-05-08,00:08:57,532,8.87,3847.44,4.99077,1
2019-05-08,00:08:59,534,8.90,3844.29,4.98388,1
2019-05-08,00:09:01,536,8.93,3849.51,4.98262,1
2019-05-08,00:09:03,538,8.97,3874.46,4.96693,1
2019-05-08,00:09:05,540,9.00,3877.07,4.98191,1
2019-05-08,00:09:07,542,9.03,3894.99,4.97345,1
2019-05-08,00:09:09,544,9.07,3918.95,4.97687,1
2019-05-08,00:09:11,546,9.10,3917.15,4.97849,1
2019-05-08,00:09:13,548,9.13,3938.6,4.96891,1
2019-05-08,00:09:15,550,9.17,3949.38,4.97308,1
2019-05-08,00:09:17,552,9.20,3932.79,4.99217,1
2019-05-08,00:09:19,554,9.23,3949.59,4.99822,1
2019-05-08,00:09:21,556,9.27,3968.81,4.99954,1
2019-05-08,00:09:23,558,9.30,3977.28,5.00655,1
2019-05-08,00:09:25,560,9.33,3988.51,5.00559,1
2019-05-08,00:09:27,562,9.37,3990.95,5.01375,1
2019-05-08,00:09:29,564,9.40,4002.3,4.99947,1
2019-05-08,00:09:31,566,9.43,3998.38,5.00791,1
2019-05-08,00:09:33,568,9.47,3996.98,5.01952,1
2019-05-08,00:09:35,570,9.50,3996.67,5.03462,1
2019-05-08,00:09:37,572,9.53,3996.54,5.02105,1
2019-05-08,00:09:39,574,9.57,3998.27,5.01383,1
2019-05-08,00:09:41,576,9.60,3988.59,5.02758,1
2019-05-08,00:09:43,578,9.63,3971.15,5.0181,1
2019-05-08,00:09:45,580,9.67,3965.45,5.01802,1
2019-05-08,00:09:47,582,9.70,3969.6,5.03955,1
2019-05-08,00:09:49,584,9.73,3986.84,5.05431,1
2019-05-08,00:09:51,586,9.77,4008.62,5.03963,1
2019-05-08,00:09:53,588,9.80,3998.53,5.03862,1
2019-05-08,00:09:55,590,9.83,4008.71,5.02594,1
2019-05-08,00:09:57,592,9.87,4034.53,5.03022,1
2019-05-08,00:09:59,594,9.90,4034.47,5.03651,1
2019-05-08,00:10:01,596,9.93,4044.15,5.03526,1
2019-05-08,00:10:03,598,9.97,4067.5,5.03985,1
2019-05-08,00:10:06,600,10.00,4045.71,5.04866,1
2019-05-08,00:10:08,602,10.03,3998.29,5.03842,1
2019-05-08,00:10:10,604,10.07,3948.71,5.04466,1
2019-05-08,00:10:12,606,10.10,3889.73,5.05725,1
2019-05-08,00:10:14,608,10.13,3858.11,5.06887,1
2019-05-08,00:10:16,610,10.17,3823.58,5.07783,1
2019-05-08,00:10:18,612,10.20,3787.7,5.08175,1
2019-05-08,00:10:20,614,10.23,3747.18,5.07742,1
2019-05-08,00:10:22,616,10.27,3706.99,5.07964,1
2019-05-08,00:10:24,618,10.30,3661.72,5.09163,1
2019-05-08,00:10:26,620,10.33,3661.96,5.08366,1
2019-05-08,00:10:28,622,10.37,3671.44,5.07943,1
2019-05-08,00:10:30,624,10.40,3663.64,5.07884,1
2019-05-08,00:10:32,626,10.43,3680.36,5.08693,1
2019-05-08,00:10:34,628,10.47,3691.64,5.09918,1
2019-05-08,00:10:36,630,10.50,3680.95,5.10107,1
2019-05-08,00:10:38,632,10.53,3664.01,5.10441,1
2019-05-08,00:10:40,634,10.57,3658.52,5.1073,1
2019-05-08,00:10:42,636,10.60,3660.05,5.10462,1
2019-05-08,00:10:44,638,10.63,3658.03,5.09466,1
2019-05-08,00:10:46,640,10.67,3673.62,5.08188,1
2019-05-08,00:10:48,642,10.70,3680.28,5.07925,1
2019-05-08,00:10:50,644,10.73,3700.67,5.04911,1
2019-05-08,00:10:52,646,10.77,3722.52,5.03488,1
2019-05-08,00:10:54,648,10.80,3728.01,5.00297,1
2019-05-08,00:10:56,650,10.83,3738.87,5.00722,1
2019-05-08,00:10:58,652,10.87,3764.68,4.98369,1
2019-05-08,00:11:00,654,10.90,3821.14,4.97718,1
2019-05-08,00:11:02,656,10.93,3841.54,4.97562,1
2019-05-08,00:11:04,658,10.97,3852.85,4.97275,1
2019-05-08,00:11:06,660,11.00,3860.18,4.96606,1
2019-05-08,00:11:08,662,11.03,3858.33,4.96113,1
2019-05-08,00:11:10,664,11.07,3862.65,4.98047,1
2019-05-08,00:11:12,666,11.10,3844.14,4.98214,1
2019-05-08,00:11:14,668,11.13,3850.64,4.9983,1
2019-05-08,00:11:16,670,11.17,3864.57,4.97532,1
2019-05-08,00:11:18,672,11.20,3875.26,4.97089,1
2019-05-08,00:11:20,674,11.23,3854.67,4.95905,1
2019-05-08,00:11:22,676,11.27,3867.64,4.94617,1
2019-05-08,00:11:24,678,11.30,3887.92,4.94377,1
2019-05-08,00:11:26,680,11.33,3897.53,4.94378,1
2019-05-08,00:11:28,682,11.37,3901.02,4.93536,1
2019-05-08,00:11:30,684,11.40,3905.33,4.93408,1
2019-05-08,00:11:32,686,11.43,3921.96,4.94367,1
2019-05-08,00:11:34,688,11.47,3918.22,4.931,1
2019-05-08,00:11:36,690,11.50,3931.13,4.94337,1
2019-05-08,00:11:38,692,11.53,3943.18,4.96154,1
2019-05-08,00:11:40,694,11.57,3954.66,4.97423,1
2019-05-08,00:11:42,696,11.60,3959.74,4.97347,1
2019-05-08,00:11:44,698,11.63,3958.49,4.97523,1
2019-05-08,00:11:46,700,11.67,3958.79,4.97069,1
2019-05-08,00:11:48,702,11.70,3994.16,4.96993,1
2019-05-08,00:11:50,704,11.73,3992.01,4.96981,1
2019-05-08,00:11:52,706,11.77,3992.38,4.94685,1
2019-05-08,00:11:54,708,11.80,4014,4.94508,1
2019-05-08,00:11:56,710,11.83,4014,4.93552,1
2019-05-08,00:11:58,712,11.87,4002.69,4.93845,1
2019-05-08,00:12:00,714,11.90,3984.86,4.94741,1
2019-05-08,00:12:02,716,11.93,3984.04,4.94779,1
2019-05-08,00:12:04,718,11.97,3987.22,4.94152,1
2019-05-08,00:12:06,720,12.00,4017.24,4.95071,1
2019-05-08,00:12:08,722,12.03,4003.57,4.96088,1
2019-05-08,00:12:10,724,12.07,4039.96,4.95138,1
2019-05-08,00:12:12,726,12.10,4042.91,4.96235,1
2019-05-08,00:12:14,728,12.13,4049.13,4.9652,1
2019-05-08,00:12:16,730,12.17,4059.48,4.96698,1
2019-05-08,00:12:18,732,12.20,4068.75,4.95725,1
2019-05-08,00:12:20,734,12.23,4104.56,4.94486,1
2019-05-08,00:12:22,736,12.27,4109.13,4.94091,1
2019-05-08,00:12:24,738,12.30,4100.44,4.9469,1
2019-05-08,00:12:26,740,12.33,4064.91,4.9454,1
2019-05-08,00:12:28,742,12.37,4082.42,4.93689,1
2019-05-08,00:12:30,744,12.40,4072.31,4.93559,1
2019-05-08,00:12:32,746,12.43,4084.1,4.93716,1
2019-05-08,00:12:34,748,12.47,4072.51,4.92477,1
2019-05-08,00:12:36,750,12.50,4074.96,4.92234,1
2019-05-08,00:12:38,752,12.53,4081.94,4.92246,1
2019-05-08,00:12:40,754,12.57,4097.68,4.92195,1
2019-05-08,00:12:42,756,12.60,4096.06,4.93441,1
2019-05-08,00:12:44,758,12.63,4111.92,4.93084,1
2019-05-08,00:12:46,760,12.67,4143.75,4.93369,1
2019-05-08,00:12:49,762,12.70,4143.36,4.94326,1
2019-05-08,00:12:51,764,12.73,4135.98,4.96286,1
2019-05-08,00:12:53,766,12.77,4158.47,4.94859,1
2019-05-08,00:12:55,768,12.80,4189.62,4.95838,1
2019-05-08,00:12:57,770,12.83,4188.13,4.96098,1
2019-05-08,00:12:59,772,12.87,4195.97,4.95272,1
2019-05-08,00:13:01,774,12.90,4179.54,4.95828,1
2019-05-08,00:13:03,776,12.93,4195.35,4.95679,1
2019-05-08,00:13:05,778,12.97,4213.5,4.96211,1
2019-05-08,00:13:07,780,13.00,4206.58,4.95787,1
2019-05-08,00:13:09,782,13.03,4198.07,4.95212,1
2019-05-08,00:13:11,784,13.07,4197.65,4.93935,1
2019-05-08,00:13:13,786,13.10,4182.6,4.94186,1
2019-05-08,00:13:15,788,13.13,4170.19,4.93371,1
2019-05-08,00:13:17,790,13.17,4184.35,4.93832,1
2019-05-08,00:13:19,792,13.20,4192.12,4.94611,1
2019-05-08,00:13:21,794,13.23,4195.2,4.94949,1
2019-05-08,00:13:23,796,13.27,4183.36,4.94988,1
2019-05-08,00:13:25,798,13.30,4192.96,4.94632,1
2019-05-08,00:13:27,800,13.33,4198.66,4.94063,1
2019-05-08,00:13:29,802,13.37,4206.18,4.94848,1
2019-05-08,00:13:31,804,13.40,4204.51,4.94313,1
2019-05-08,00:13:33,806,13.43,4201.04,4.9494,1
2019-05-08,00:13:35,808,13.47,4201.81,4.95461,1
2019-05-08,00:13:37,810,13.50,4209.27,4.95047,1
2019-05-08,00:13:39,812,13.53,4200.99,4.94831,1
2019-05-08,00:13:41,814,13.57,4200.67,4.94347,1
2019-05-08,00:13:43,816,13.60,4200.03,4.94629,1
2019-05-08,00:13:45,818,13.63,4200.51,4.93794,1
2019-05-08,00:13:47,820,13.67,4207.62,4.93339,1
2019-05-08,00:13:49,822,13.70,4227.75,4.91987,1
2019-05-08,00:13:51,824,13.73,4243.67,4.93037,1
2019-05-08,00:13:53,826,13.77,4255.59,4.93229,1
2019-05-08,00:13:55,828,13.80,4259.88,4.91936,1
2019-05-08,00:13:57,830,13.83,4257.22,4.91346,1
2019-05-08,00:13:59,832,13.87,4267.23,4.91548,1
2019-05-08,00:14:01,834,13.90,4285.25,4.91153,1
2019-05-08,00:14:03,836,13.93,4315.52,4.91453,1
2019-05-08,00:14:05,838,13.97,4312.43,4.91607,1
2019-05-08,00:14:07,840,14.00,4312.73,4.92214,1
2019-05-08,00:14:09,842,14.03,4311.42,4.90897,1
2019-05-08,00:14:11,844,14.07,4309,4.90532,1
2019-05-08,00:14:13,846,14.10,4325.94,4.90265,1
2019-05-08,00:14:15,848,14.13,4335.26,4.9147,1
2019-05-08,00:14:17,850,14.17,4337.49,4.91493,1
2019-05-08,00:14:19,852,14.20,4347.63,4.90654,1
2019-05-08,00:14:21,854,14.23,4358.43,4.91248,1
2019-05-08,00:14:23,856,14.27,4325.97,4.91254,1
2019-05-08,00:14:25,858,14.30,4313.66,4.92525,1
2019-05-08,00:14:27,860,14.33,4325.82,4.92932,1
2019-05-08,00:14:29,862,14.37,4322.44,4.94453,1
2019-05-08,00:14:31,864,14.40,4329.96,4.93866,1
2019-05-08,00:14:33,866,14.43,4334.47,4.93844,1
2019-05-08,00:14:35,868,14.47,4328.82,4.94022,1
2019-05-08,00:14:37,870,14.50,4325.84,4.95099,1
2019-05-08,00:14:39,872,14.53,4319.73,4.94354,1
2019-05-08,00:14:41,874,14.57,4281.11,4.94147,1
2019-05-08,00:14:43,876,14.60,4290.07,4.94242,1
2019-05-08,00:14:45,878,14.63,4284.95,4.93829,1
2019-05-08,00:14:47,880,14.67,4282.13,4.93847,1
2019-05-08,00:14:49,882,14.70,4299.87,4.9443,1
2019-05-08,00:14:51,884,14.73,4297.33,4.95876,1
2019-05-08,00:14:53,886,14.77,4308.27,4.95719,1
2019-05-08,00:14:55,888,14.80,4299.88,4.96114,1
2019-05-08,00:14:57,890,14.83,4310.42,4.95079,1
2019-05-08,00:14:59,892,14.87,4310.88,4.95648,1
2019-05-08,00:15:01,894,14.90,4335.21,4.96442,1
2019-05-08,00:15:03,896,14.93,4360.61,4.94938,1
2019-05-08,00:15:05,898,14.97,4377.18,4.94538,1
2019-05-08,00:15:07,900,15.00,4380.91,4.9463,1
2019-05-08,00:15:09,902,15.03,4361.88,4.9523,1
2019-05-08,00:15:11,904,15.07,4363.9,4.95127,1
2019-05-08,00:15:13,906,15.10,4353.13,4.95174,1
2019-05-08,00:15:15,908,15.13,4380.63,4.95009,1
